student_id,strata,semester,ip_semester,ipk_total,sks_semester,total_sks,sks_lulus,sks_tidak_lulus,label_kelulusan
1152,S1,7,2.868,2.938,23,144,138,6,lulus_tepat_waktu
1152,S1,8,2.688,2.911,18,162,155,7,lulus_tepat_waktu
1153,S2,1,2.997,2.997,19,19,18,1,lulus_tepat_waktu
1153,S2,2,2.618,2.798,21,40,37,3,lulus_tepat_waktu
1154,S1,1,2.069,2.069,22,22,19,3,lulus_terlambat
1154,S1,2,2.145,2.101,16,38,33,5,lulus_terlambat
1154,S1,3,2.012,2.073,18,56,48,8,lulus_terlambat
1154,S1,4,1.978,2.053,15,71,58,13,lulus_terlambat
1154,S1,5,1.614,1.976,15,86,69,17,lulus_terlambat
1154,S1,6,1.992,1.979,17,103,82,21,lulus_terlambat
1154,S1,7,2.228,2.016,18,121,97,24,lulus_terlambat
1154,S1,8,1.784,1.986,18,139,109,30,lulus_terlambat
1154,S1,9,2.342,2.023,16,155,122,33,lulus_terlambat
1154,S1,10,1.9,2.011,16,171,134,37,lulus_terlambat
1154,S1,11,2.454,2.053,18,189,150,39,lulus_terlambat
1155,S1,1,1.983,1.983,20,20,13,7,dropout
1155,S1,2,2.584,2.259,17,37,29,8,dropout
1155,S1,3,1.619,2.028,21,58,46,12,dropout
1155,S1,4,1.784,1.972,17,75,58,17,dropout
1155,S1,5,1.958,1.97,17,92,71,21,dropout
1155,S1,6,2.398,2.036,17,109,85,24,dropout
1155,S1,7,2.111,2.045,15,124,98,26,dropout
1155,S1,8,2.105,2.052,16,140,112,28,dropout
1155,S1,9,1.75,2.019,17,157,124,33,dropout
1155,S1,10,1.59,1.977,17,174,137,37,dropout
1155,S1,11,2.006,1.98,17,191,151,40,dropout
1156,S1,1,3.008,3.008,20,20,20,0,lulus_tepat_waktu
1156,S1,2,3.218,3.118,22,42,42,0,lulus_tepat_waktu
1156,S1,3,3.383,3.209,22,64,64,0,lulus_tepat_waktu
1156,S1,4,3.291,3.229,21,85,85,0,lulus_tepat_waktu
1156,S1,5,3.544,3.299,24,109,109,0,lulus_tepat_waktu
1156,S1,6,3.029,3.255,21,130,129,1,lulus_tepat_waktu
1156,S1,7,3.317,3.264,22,152,151,1,lulus_tepat_waktu
1157,S1,1,2.084,2.084,20,20,18,2,dropout
1157,S1,2,1.697,1.901,18,38,30,8,dropout
1157,S1,3,1.572,1.795,18,56,43,13,dropout
1157,S1,4,1.792,1.794,16,72,54,18,dropout
1157,S1,5,2.208,1.866,15,87,67,20,dropout
1157,S1,6,1.865,1.865,17,104,80,24,dropout
1157,S1,7,1.524,1.82,16,120,91,29,dropout
1157,S1,8,1.614,1.797,15,135,103,32,dropout
1157,S1,9,1.858,1.804,18,153,116,37,dropout
1157,S1,10,1.768,1.801,15,168,128,40,dropout
1157,S1,11,1.508,1.773,18,186,141,45,dropout
1157,S1,12,1.758,1.772,17,203,153,50,dropout
1158,S1,1,3.411,3.411,19,19,18,1,lulus_tepat_waktu
1158,S1,2,3.125,3.258,22,41,39,2,lulus_tepat_waktu
1158,S1,3,3.21,3.24,23,64,62,2,lulus_tepat_waktu
1158,S1,4,3.739,3.377,24,88,85,3,lulus_tepat_waktu
1158,S1,5,3.608,3.425,23,111,107,4,lulus_tepat_waktu
1158,S1,6,3.055,3.363,22,133,129,4,lulus_tepat_waktu
1158,S1,7,3.306,3.355,24,157,152,5,lulus_tepat_waktu
1159,S2,1,2.431,2.431,22,22,18,4,lulus_tepat_waktu
1159,S2,2,2.615,2.514,18,40,35,5,lulus_tepat_waktu
1159,S2,3,2.557,2.528,20,60,54,6,lulus_tepat_waktu
1160,S1,1,3.013,3.013,21,21,20,1,lulus_tepat_waktu
1160,S1,2,3.32,3.167,21,42,40,2,lulus_tepat_waktu
1160,S1,3,3.18,3.172,24,66,64,2,lulus_tepat_waktu
1160,S1,4,3.835,3.338,22,88,86,2,lulus_tepat_waktu
1160,S1,5,2.931,3.251,24,112,108,4,lulus_tepat_waktu
1160,S1,6,3.204,3.243,21,133,129,4,lulus_tepat_waktu
1160,S1,7,3.312,3.254,24,157,153,4,lulus_tepat_waktu
1161,S1,1,1.916,1.916,18,18,12,6,dropout
1161,S1,2,2.546,2.222,17,35,28,7,dropout
1161,S1,3,2.08,2.168,21,56,45,11,dropout
1161,S1,4,1.897,2.105,17,73,57,16,dropout
1161,S1,5,1.997,2.086,16,89,69,20,dropout
1161,S1,6,1.854,2.049,17,106,82,24,dropout
1161,S1,7,1.707,1.999,18,124,94,30,dropout
1161,S1,8,1.972,1.996,17,141,107,34,dropout
1161,S1,9,2.03,1.999,16,157,121,36,dropout
1161,S1,10,1.687,1.972,15,172,132,40,dropout
1161,S1,11,1.813,1.957,18,190,145,45,dropout
1162,S1,1,2.764,2.764,18,18,17,1,lulus_tepat_waktu
1162,S1,2,3.575,3.169,18,36,35,1,lulus_tepat_waktu
1162,S1,3,3.041,3.122,21,57,55,2,lulus_tepat_waktu
1162,S1,4,3.447,3.209,21,78,75,3,lulus_tepat_waktu
1162,S1,5,3.276,3.224,21,99,95,4,lulus_tepat_waktu
1162,S1,6,3.605,3.296,23,122,118,4,lulus_tepat_waktu
1162,S1,7,3.584,3.338,21,143,139,4,lulus_tepat_waktu
1162,S1,8,3.706,3.391,24,167,163,4,lulus_tepat_waktu
1163,S1,1,3.328,3.328,18,18,18,0,lulus_tepat_waktu
1163,S1,2,2.963,3.131,21,39,37,2,lulus_tepat_waktu
1163,S1,3,3.043,3.103,18,57,54,3,lulus_tepat_waktu
1163,S1,4,2.899,3.048,21,78,73,5,lulus_tepat_waktu
1163,S1,5,3.356,3.106,18,96,91,5,lulus_tepat_waktu
1163,S1,6,3.946,3.268,23,119,114,5,lulus_tepat_waktu
1163,S1,7,3.463,3.299,22,141,135,6,lulus_tepat_waktu
1163,S1,8,3.207,3.287,21,162,156,6,lulus_tepat_waktu
1164,S1,1,2.735,2.735,18,18,17,1,lulus_terlambat
1164,S1,2,2.261,2.486,20,38,34,4,lulus_terlambat
1164,S1,3,2.051,2.363,15,53,47,6,lulus_terlambat
1164,S1,4,1.445,2.16,15,68,57,11,lulus_terlambat
1164,S1,5,2.497,2.231,18,86,72,14,lulus_terlambat
1164,S1,6,2.198,2.225,16,102,85,17,lulus_terlambat
1164,S1,7,1.294,2.106,15,117,96,21,lulus_terlambat
1164,S1,8,1.77,2.066,16,133,107,26,lulus_terlambat
1164,S1,9,2.466,2.106,15,148,119,29,lulus_terlambat
1164,S1,10,2.119,2.107,18,166,135,31,lulus_terlambat
1164,S1,11,1.89,2.088,16,182,146,36,lulus_terlambat
1165,S1,1,2.666,2.666,20,20,19,1,lulus_terlambat
1165,S1,2,2.841,2.749,18,38,36,2,lulus_terlambat
1165,S1,3,2.845,2.78,18,56,52,4,lulus_terlambat
1165,S1,4,2.141,2.625,18,74,68,6,lulus_terlambat
1165,S1,5,2.789,2.655,17,91,84,7,lulus_terlambat
1165,S1,6,2.978,2.709,18,109,101,8,lulus_terlambat
1165,S1,7,3.16,2.778,20,129,121,8,lulus_terlambat
1165,S1,8,2.627,2.756,23,152,142,10,lulus_terlambat
1165,S1,9,2.882,2.77,19,171,160,11,lulus_terlambat
1166,S1,1,3.163,3.163,18,18,17,1,lulus_terlambat
1166,S1,2,2.616,2.856,23,41,38,3,lulus_terlambat
1166,S1,3,2.025,2.593,19,60,54,6,lulus_terlambat
1166,S1,4,2.759,2.631,18,78,70,8,lulus_terlambat
1166,S1,5,2.692,2.643,18,96,87,9,lulus_terlambat
1166,S1,6,2.264,2.58,19,115,103,12,lulus_terlambat
1166,S1,7,2.079,2.516,17,132,118,14,lulus_terlambat
1166,S1,8,2.214,2.483,16,148,131,17,lulus_terlambat
1166,S1,9,2.627,2.496,15,163,145,18,lulus_terlambat
1167,S1,1,3.175,3.175,20,20,19,1,lulus_tepat_waktu
1167,S1,2,3.377,3.279,21,41,39,2,lulus_tepat_waktu
1167,S1,3,3.433,3.331,21,62,59,3,lulus_tepat_waktu
1167,S1,4,3.706,3.426,21,83,79,4,lulus_tepat_waktu
1167,S1,5,3.423,3.425,24,107,103,4,lulus_tepat_waktu
1167,S1,6,3.343,3.41,24,131,126,5,lulus_tepat_waktu
1167,S1,7,3.548,3.429,21,152,146,6,lulus_tepat_waktu
1168,S3,1,1.694,1.694,20,20,14,6,dropout
1168,S3,2,1.612,1.659,15,35,25,10,dropout
1168,S3,3,2.117,1.809,17,52,39,13,dropout
1168,S3,4,1.897,1.83,16,68,50,18,dropout
1169,S2,1,3.21,3.21,19,19,19,0,lulus_tepat_waktu
1169,S2,2,2.69,2.92,24,43,41,2,lulus_tepat_waktu
1170,S2,1,2.773,2.773,18,18,16,2,lulus_tepat_waktu
1170,S2,2,3.619,3.218,20,38,35,3,lulus_tepat_waktu
1170,S2,3,3.133,3.188,21,59,56,3,lulus_tepat_waktu
1171,S1,1,3.427,3.427,18,18,18,0,lulus_tepat_waktu
1171,S1,2,3.328,3.373,22,40,39,1,lulus_tepat_waktu
1171,S1,3,3.23,3.319,24,64,62,2,lulus_tepat_waktu
1171,S1,4,3.353,3.328,23,87,85,2,lulus_tepat_waktu
1171,S1,5,2.993,3.263,21,108,105,3,lulus_tepat_waktu
1171,S1,6,3.465,3.295,20,128,125,3,lulus_tepat_waktu
1171,S1,7,4.0,3.394,21,149,145,4,lulus_tepat_waktu
1172,S1,1,2.172,2.172,22,22,20,2,lulus_terlambat
1172,S1,2,2.511,2.325,18,40,37,3,lulus_terlambat
1172,S1,3,2.034,2.231,19,59,53,6,lulus_terlambat
1172,S1,4,1.835,2.139,18,77,65,12,lulus_terlambat
1172,S1,5,2.167,2.144,17,94,79,15,lulus_terlambat
1172,S1,6,1.131,2.004,15,109,89,20,lulus_terlambat
1172,S1,7,2.03,2.007,15,124,102,22,lulus_terlambat
1172,S1,8,2.287,2.041,17,141,117,24,lulus_terlambat
1172,S1,9,1.658,2.002,16,157,127,30,lulus_terlambat
1172,S1,10,2.046,2.006,15,172,140,32,lulus_terlambat
1172,S1,11,1.971,2.003,17,189,153,36,lulus_terlambat
1173,S1,1,2.979,2.979,19,19,17,2,lulus_tepat_waktu
1173,S1,2,2.799,2.885,21,40,37,3,lulus_tepat_waktu
1173,S1,3,3.227,2.991,18,58,54,4,lulus_tepat_waktu
1173,S1,4,2.525,2.867,21,79,73,6,lulus_tepat_waktu
1173,S1,5,3.556,2.995,18,97,90,7,lulus_tepat_waktu
1173,S1,6,3.19,3.031,22,119,112,7,lulus_tepat_waktu
1173,S1,7,3.333,3.076,21,140,132,8,lulus_tepat_waktu
1173,S1,8,2.932,3.056,23,163,153,10,lulus_tepat_waktu
1174,S2,1,2.871,2.871,20,20,18,2,lulus_tepat_waktu
1174,S2,2,3.078,2.975,20,40,37,3,lulus_tepat_waktu
1175,S1,1,1.138,1.138,20,20,13,7,dropout
1175,S1,2,1.399,1.25,15,35,25,10,dropout
1175,S1,3,1.715,1.396,16,51,36,15,dropout
1175,S1,4,1.715,1.476,17,68,48,20,dropout
1175,S1,5,1.657,1.512,17,85,61,24,dropout
1175,S1,6,1.904,1.571,15,100,73,27,dropout
1175,S1,7,1.276,1.528,17,117,85,32,dropout
1175,S1,8,1.619,1.539,17,134,98,36,dropout
1175,S1,9,1.455,1.53,16,150,108,42,dropout
1175,S1,10,1.904,1.57,18,168,121,47,dropout
1175,S1,11,1.326,1.55,15,183,131,52,dropout
1175,S1,12,1.83,1.575,18,201,145,56,dropout
1176,S1,1,3.774,3.774,18,18,18,0,lulus_tepat_waktu
1176,S1,2,4.0,3.896,21,39,38,1,lulus_tepat_waktu
1176,S1,3,3.377,3.714,21,60,58,2,lulus_tepat_waktu
1176,S1,4,3.122,3.561,21,81,78,3,lulus_tepat_waktu
1176,S1,5,3.522,3.552,22,103,99,4,lulus_tepat_waktu
1176,S1,6,2.945,3.441,23,126,121,5,lulus_tepat_waktu
1176,S1,7,2.996,3.383,19,145,138,7,lulus_tepat_waktu
1176,S1,8,2.892,3.321,21,166,158,8,lulus_tepat_waktu
1177,S2,1,2.352,2.352,20,20,17,3,lulus_tepat_waktu
1177,S2,2,2.571,2.455,18,38,33,5,lulus_tepat_waktu
1177,S2,3,2.44,2.451,18,56,49,7,lulus_tepat_waktu
1178,S1,1,3.151,3.151,22,22,21,1,lulus_tepat_waktu
1178,S1,2,2.931,3.038,23,45,43,2,lulus_tepat_waktu
1178,S1,3,2.695,2.936,19,64,60,4,lulus_tepat_waktu
1178,S1,4,3.085,2.973,21,85,81,4,lulus_tepat_waktu
1178,S1,5,3.028,2.984,21,106,102,4,lulus_tepat_waktu
1178,S1,6,2.621,2.924,21,127,122,5,lulus_tepat_waktu
1178,S1,7,3.128,2.952,20,147,142,5,lulus_tepat_waktu
1178,S1,8,2.851,2.938,24,171,164,7,lulus_tepat_waktu
1179,S2,1,3.26,3.26,20,20,19,1,lulus_tepat_waktu
1179,S2,2,3.214,3.236,22,42,40,2,lulus_tepat_waktu
1180,S1,1,3.242,3.242,21,21,20,1,lulus_tepat_waktu
1180,S1,2,3.291,3.268,23,44,43,1,lulus_tepat_waktu
1180,S1,3,3.09,3.207,23,67,66,1,lulus_tepat_waktu
1180,S1,4,3.59,3.308,24,91,90,1,lulus_tepat_waktu
1180,S1,5,2.647,3.179,22,113,110,3,lulus_tepat_waktu
1180,S1,6,3.21,3.184,19,132,128,4,lulus_tepat_waktu
1180,S1,7,3.389,3.214,23,155,151,4,lulus_tepat_waktu
1181,S1,1,1.827,1.827,19,19,14,5,dropout
1181,S1,2,1.706,1.768,18,37,27,10,dropout
1181,S1,3,2.414,1.954,15,52,40,12,dropout
1181,S1,4,1.562,1.853,18,70,52,18,dropout
1181,S1,5,2.096,1.899,16,86,65,21,dropout
1181,S1,6,2.446,1.98,15,101,77,24,dropout
1181,S1,7,1.215,1.881,15,116,87,29,dropout
1181,S1,8,2.052,1.903,17,133,101,32,dropout
1181,S1,9,2.146,1.932,18,151,117,34,dropout
1181,S1,10,1.841,1.923,17,168,128,40,dropout
1181,S1,11,1.649,1.898,17,185,140,45,dropout
1181,S1,12,1.162,1.836,17,202,151,51,dropout
1182,S2,1,2.163,2.163,19,19,16,3,lulus_tepat_waktu
1182,S2,2,2.345,2.249,17,36,30,6,lulus_tepat_waktu
1182,S2,3,1.55,2.025,17,53,42,11,lulus_tepat_waktu
1183,S2,1,2.941,2.941,21,21,19,2,lulus_tepat_waktu
1183,S2,2,2.952,2.946,19,40,36,4,lulus_tepat_waktu
1184,S1,1,2.117,2.117,19,19,16,3,lulus_terlambat
1184,S1,2,1.998,2.063,16,35,28,7,lulus_terlambat
1184,S1,3,2.241,2.121,17,52,42,10,lulus_terlambat
1184,S1,4,1.613,2.007,15,67,52,15,lulus_terlambat
1184,S1,5,1.867,1.982,15,82,62,20,lulus_terlambat
1184,S1,6,2.029,1.989,16,98,76,22,lulus_terlambat
1184,S1,7,2.532,2.065,16,114,91,23,lulus_terlambat
1184,S1,8,2.291,2.098,19,133,107,26,lulus_terlambat
1184,S1,9,2.126,2.101,17,150,122,28,lulus_terlambat
1184,S1,10,2.747,2.17,18,168,139,29,lulus_terlambat
1184,S1,11,2.218,2.175,21,189,157,32,lulus_terlambat
1185,S1,1,2.372,2.372,20,20,17,3,lulus_terlambat
1185,S1,2,2.187,2.287,17,37,31,6,lulus_terlambat
1185,S1,3,2.207,2.264,15,52,43,9,lulus_terlambat
1185,S1,4,2.306,2.275,18,70,59,11,lulus_terlambat
1185,S1,5,2.181,2.258,15,85,72,13,lulus_terlambat
1185,S1,6,2.163,2.242,18,103,87,16,lulus_terlambat
1185,S1,7,2.457,2.271,16,119,100,19,lulus_terlambat
1185,S1,8,2.299,2.274,15,134,113,21,lulus_terlambat
1185,S1,9,2.072,2.254,15,149,126,23,lulus_terlambat
1185,S1,10,2.404,2.268,16,165,139,26,lulus_terlambat
1185,S1,11,2.725,2.309,16,181,154,27,lulus_terlambat
1186,S3,1,1.492,1.492,20,20,15,5,dropout
1186,S3,2,2.365,1.893,17,37,29,8,dropout
1186,S3,3,1.113,1.658,16,53,41,12,dropout
1186,S3,4,1.75,1.681,18,71,54,17,dropout
1187,S2,1,2.637,2.637,22,22,21,1,lulus_tepat_waktu
1187,S2,2,2.706,2.668,18,40,38,2,lulus_tepat_waktu
1188,S3,1,3.272,3.272,19,19,19,0,lulus_tepat_waktu
1188,S3,2,3.379,3.332,24,43,42,1,lulus_tepat_waktu
1189,S1,1,3.085,3.085,18,18,17,1,lulus_tepat_waktu
1189,S1,2,3.052,3.066,24,42,40,2,lulus_tepat_waktu
1189,S1,3,3.388,3.174,21,63,60,3,lulus_tepat_waktu
1189,S1,4,3.303,3.207,22,85,81,4,lulus_tepat_waktu
1189,S1,5,3.399,3.247,22,107,103,4,lulus_tepat_waktu
1189,S1,6,2.811,3.17,23,130,124,6,lulus_tepat_waktu
1189,S1,7,3.025,3.152,18,148,141,7,lulus_tepat_waktu
1189,S1,8,3.875,3.245,22,170,163,7,lulus_tepat_waktu
1190,S1,1,2.718,2.718,20,20,18,2,lulus_tepat_waktu
1190,S1,2,2.585,2.65,21,41,38,3,lulus_tepat_waktu
1190,S1,3,3.033,2.775,20,61,57,4,lulus_tepat_waktu
1190,S1,4,3.336,2.924,22,83,78,5,lulus_tepat_waktu
1190,S1,5,3.023,2.946,24,107,101,6,lulus_tepat_waktu
1190,S1,6,2.801,2.92,24,131,123,8,lulus_tepat_waktu
1190,S1,7,2.934,2.922,19,150,141,9,lulus_tepat_waktu
1190,S1,8,2.202,2.833,21,171,159,12,lulus_tepat_waktu
1191,S1,1,1.908,1.908,19,19,14,5,lulus_terlambat
1191,S1,2,1.537,1.733,17,36,27,9,lulus_terlambat
1191,S1,3,2.252,1.893,16,52,40,12,lulus_terlambat
1191,S1,4,2.024,1.922,15,67,52,15,lulus_terlambat
1191,S1,5,2.7,2.079,17,84,68,16,lulus_terlambat
1191,S1,6,1.918,2.049,20,104,84,20,lulus_terlambat
1191,S1,7,2.549,2.112,15,119,98,21,lulus_terlambat
1191,S1,8,2.154,2.118,20,139,115,24,lulus_terlambat
1191,S1,9,1.839,2.091,15,154,127,27,lulus_terlambat
1191,S1,10,2.502,2.131,17,171,143,28,lulus_terlambat
1191,S1,11,2.515,2.173,21,192,163,29,lulus_terlambat
1192,S1,1,2.79,2.79,19,19,17,2,lulus_terlambat
1192,S1,2,3.254,3.033,21,40,37,3,lulus_terlambat
1192,S1,3,2.759,2.931,24,64,59,5,lulus_terlambat
1192,S1,4,2.723,2.885,18,82,75,7,lulus_terlambat
1192,S1,5,2.263,2.758,21,103,93,10,lulus_terlambat
1192,S1,6,2.719,2.752,18,121,109,12,lulus_terlambat
1192,S1,7,2.436,2.706,21,142,127,15,lulus_terlambat
1192,S1,8,3.113,2.744,15,157,142,15,lulus_terlambat
1192,S1,9,2.664,2.734,23,180,164,16,lulus_terlambat
1193,S1,1,3.856,3.856,20,20,19,1,lulus_tepat_waktu
1193,S1,2,3.095,3.441,24,44,42,2,lulus_tepat_waktu
1193,S1,3,3.595,3.494,23,67,64,3,lulus_tepat_waktu
1193,S1,4,3.409,3.473,21,88,85,3,lulus_tepat_waktu
1193,S1,5,3.582,3.496,23,111,108,3,lulus_tepat_waktu
1193,S1,6,3.502,3.497,21,132,129,3,lulus_tepat_waktu
1193,S1,7,3.354,3.476,23,155,151,4,lulus_tepat_waktu
1194,S2,1,2.314,2.314,20,20,18,2,lulus_tepat_waktu
1194,S2,2,2.716,2.505,18,38,34,4,lulus_tepat_waktu
1194,S2,3,2.616,2.54,18,56,50,6,lulus_tepat_waktu
1195,S3,1,3.129,3.129,18,18,17,1,lulus_tepat_waktu
1195,S3,2,3.253,3.2,24,42,40,2,lulus_tepat_waktu
1195,S3,3,3.407,3.275,24,66,64,2,lulus_tepat_waktu
1196,S2,1,3.2,3.2,22,22,22,0,lulus_tepat_waktu
1196,S2,2,3.931,3.557,21,43,42,1,lulus_tepat_waktu
1197,S1,1,3.271,3.271,20,20,19,1,lulus_tepat_waktu
1197,S1,2,2.207,2.726,21,41,37,4,lulus_tepat_waktu
1197,S1,3,2.941,2.792,18,59,54,5,lulus_tepat_waktu
1197,S1,4,2.983,2.842,21,80,73,7,lulus_tepat_waktu
1197,S1,5,2.999,2.871,18,98,90,8,lulus_tepat_waktu
1197,S1,6,3.222,2.933,21,119,110,9,lulus_tepat_waktu
1197,S1,7,3.308,2.991,22,141,131,10,lulus_tepat_waktu
1197,S1,8,3.382,3.042,21,162,151,11,lulus_tepat_waktu
1198,S1,1,1.399,1.399,18,18,13,5,dropout
1198,S1,2,1.433,1.416,17,35,25,10,dropout
1198,S1,3,0.963,1.268,17,52,37,15,dropout
1198,S1,4,1.548,1.33,15,67,49,18,dropout
1198,S1,5,1.796,1.425,17,84,61,23,dropout
1198,S1,6,1.334,1.409,18,102,74,28,dropout
1198,S1,7,2.371,1.553,18,120,89,31,dropout
1198,S1,8,1.097,1.493,18,138,103,35,dropout
1198,S1,9,1.799,1.525,16,154,114,40,dropout
1198,S1,10,1.585,1.531,15,169,125,44,dropout
1198,S1,11,1.407,1.52,16,185,137,48,dropout
1198,S1,12,1.701,1.536,18,203,150,53,dropout
1199,S2,1,2.003,2.003,19,19,17,2,lulus_tepat_waktu
1199,S2,2,2.072,2.037,18,37,32,5,lulus_tepat_waktu
1199,S2,3,1.974,2.019,15,52,42,10,lulus_tepat_waktu
1200,S1,1,3.922,3.922,19,19,18,1,lulus_tepat_waktu
1200,S1,2,2.859,3.329,24,43,40,3,lulus_tepat_waktu
1200,S1,3,3.617,3.423,21,64,60,4,lulus_tepat_waktu
1200,S1,4,2.741,3.249,22,86,80,6,lulus_tepat_waktu
1200,S1,5,2.883,3.18,20,106,98,8,lulus_tepat_waktu
1200,S1,6,3.459,3.224,20,126,117,9,lulus_tepat_waktu
1200,S1,7,2.753,3.149,24,150,139,11,lulus_tepat_waktu
1200,S1,8,2.798,3.111,18,168,156,12,lulus_tepat_waktu
1201,S1,1,1.285,1.285,22,22,17,5,dropout
1201,S1,2,1.615,1.434,18,40,31,9,dropout
1201,S1,3,1.846,1.546,15,55,43,12,dropout
1201,S1,4,1.252,1.477,17,72,56,16,dropout
1201,S1,5,1.433,1.468,17,89,68,21,dropout
1201,S1,6,1.611,1.491,17,106,79,27,dropout
1201,S1,7,1.96,1.549,15,121,90,31,dropout
1201,S1,8,1.686,1.564,15,136,102,34,dropout
1201,S1,9,1.751,1.583,15,151,112,39,dropout
1201,S1,10,1.925,1.618,17,168,124,44,dropout
1201,S1,11,2.385,1.688,17,185,138,47,dropout
1201,S1,12,0.793,1.617,16,201,150,51,dropout
1202,S3,1,2.087,2.087,20,20,16,4,lulus_tepat_waktu
1202,S3,2,2.17,2.126,17,37,31,6,lulus_tepat_waktu
1202,S3,3,2.259,2.169,18,55,46,9,lulus_tepat_waktu
1203,S2,1,2.568,2.568,20,20,18,2,lulus_tepat_waktu
1203,S2,2,2.853,2.714,21,41,37,4,lulus_tepat_waktu
1204,S1,1,3.415,3.415,20,20,19,1,lulus_tepat_waktu
1204,S1,2,3.049,3.219,23,43,42,1,lulus_tepat_waktu
1204,S1,3,3.684,3.381,23,66,64,2,lulus_tepat_waktu
1204,S1,4,4.0,3.531,21,87,85,2,lulus_tepat_waktu
1204,S1,5,3.386,3.499,24,111,109,2,lulus_tepat_waktu
1204,S1,6,3.202,3.452,21,132,129,3,lulus_tepat_waktu
1204,S1,7,3.519,3.462,24,156,153,3,lulus_tepat_waktu
1205,S1,1,3.197,3.197,21,21,21,0,lulus_tepat_waktu
1205,S1,2,3.105,3.149,23,44,44,0,lulus_tepat_waktu
1205,S1,3,2.928,3.073,23,67,65,2,lulus_tepat_waktu
1205,S1,4,2.813,3.011,21,88,85,3,lulus_tepat_waktu
1205,S1,5,3.119,3.032,21,109,106,3,lulus_tepat_waktu
1205,S1,6,3.44,3.106,24,133,129,4,lulus_tepat_waktu
1205,S1,7,2.857,3.07,22,155,150,5,lulus_tepat_waktu
1206,S2,1,2.86,2.86,20,20,19,1,lulus_tepat_waktu
1206,S2,2,2.791,2.827,18,38,36,2,lulus_tepat_waktu
1207,S2,1,2.374,2.374,20,20,17,3,lulus_tepat_waktu
1207,S2,2,2.691,2.515,16,36,32,4,lulus_tepat_waktu
1207,S2,3,2.602,2.544,18,54,49,5,lulus_tepat_waktu
1208,S3,1,2.207,2.207,20,20,18,2,lulus_tepat_waktu
1208,S3,2,2.126,2.17,17,37,33,4,lulus_tepat_waktu
1208,S3,3,2.382,2.237,17,54,48,6,lulus_tepat_waktu
1209,S1,1,2.649,2.649,21,21,19,2,lulus_terlambat
1209,S1,2,3.031,2.831,19,40,37,3,lulus_terlambat
1209,S1,3,2.633,2.757,24,64,59,5,lulus_terlambat
1209,S1,4,2.387,2.676,18,82,74,8,lulus_terlambat
1209,S1,5,2.359,2.624,16,98,88,10,lulus_terlambat
1209,S1,6,2.847,2.657,17,115,103,12,lulus_terlambat
1209,S1,7,2.82,2.68,19,134,121,13,lulus_terlambat
1209,S1,8,2.958,2.715,19,153,138,15,lulus_terlambat
1209,S1,9,2.814,2.726,20,173,157,16,lulus_terlambat
1210,S1,1,2.832,2.832,20,20,18,2,lulus_terlambat
1210,S1,2,2.931,2.882,20,40,36,4,lulus_terlambat
1210,S1,3,2.726,2.83,20,60,55,5,lulus_terlambat
1210,S1,4,2.907,2.849,20,80,74,6,lulus_terlambat
1210,S1,5,2.024,2.677,21,101,91,10,lulus_terlambat
1210,S1,6,2.328,2.632,15,116,104,12,lulus_terlambat
1210,S1,7,2.462,2.611,17,133,119,14,lulus_terlambat
1210,S1,8,2.693,2.619,16,149,134,15,lulus_terlambat
1210,S1,9,2.711,2.63,20,169,153,16,lulus_terlambat
1211,S3,1,2.215,2.215,22,22,19,3,lulus_tepat_waktu
1211,S3,2,2.584,2.381,18,40,35,5,lulus_tepat_waktu
1211,S3,3,2.58,2.447,20,60,53,7,lulus_tepat_waktu
1212,S2,1,2.121,2.121,20,20,17,3,dropout
1212,S2,2,1.727,1.935,18,38,30,8,dropout
1212,S2,3,1.943,1.937,16,54,41,13,dropout
1213,S1,1,2.607,2.607,19,19,17,2,lulus_terlambat
1213,S1,2,1.86,2.215,21,40,32,8,lulus_terlambat
1213,S1,3,2.06,2.172,15,55,45,10,lulus_terlambat
1213,S1,4,2.587,2.261,15,70,59,11,lulus_terlambat
1213,S1,5,3.092,2.439,19,89,78,11,lulus_terlambat
1213,S1,6,2.345,2.421,21,110,95,15,lulus_terlambat
1213,S1,7,2.796,2.471,17,127,111,16,lulus_terlambat
1213,S1,8,2.06,2.415,20,147,127,20,lulus_terlambat
1213,S1,9,2.248,2.397,18,165,143,22,lulus_terlambat
1213,S1,10,2.714,2.425,16,181,158,23,lulus_terlambat
1214,S1,1,2.038,2.038,18,18,16,2,dropout
1214,S1,2,1.011,1.555,16,34,27,7,dropout
1214,S1,3,1.71,1.607,17,51,40,11,dropout
1214,S1,4,1.281,1.529,16,67,53,14,dropout
1214,S1,5,2.291,1.668,15,82,66,16,dropout
1214,S1,6,1.755,1.682,15,97,76,21,dropout
1214,S1,7,1.673,1.68,18,115,90,25,dropout
1214,S1,8,2.054,1.726,16,131,104,27,dropout
1214,S1,9,1.246,1.671,17,148,117,31,dropout
1214,S1,10,1.721,1.676,16,164,129,35,dropout
1214,S1,11,1.887,1.693,15,179,140,39,dropout
1214,S1,12,1.567,1.682,18,197,153,44,dropout
1215,S1,1,2.068,2.068,21,21,18,3,lulus_terlambat
1215,S1,2,1.907,1.996,17,38,29,9,lulus_terlambat
1215,S1,3,1.83,1.947,16,54,40,14,lulus_terlambat
1215,S1,4,2.21,2.007,16,70,53,17,lulus_terlambat
1215,S1,5,2.439,2.091,17,87,68,19,lulus_terlambat
